Algorithm,Function_ID,Function_Name,Dimension,Run_Number,Max_Evaluations,Best_Fitness,Error,Success,Run_Time
de_memetic_search,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,26,200000,600.0000005509753,5.509753009391716e-07,False,8.800190448760986
de_memetic_search,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,27,200000,600.000000287572,2.8757199288520496e-07,False,9.217058181762695
de_memetic_search,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,28,200000,600.0000005876993,5.876993327547098e-07,False,9.387686491012571
de_memetic_search,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,29,200000,600.000000491471,4.914710416414891e-07,False,9.119173049926758
de_memetic_search,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,30,200000,600.0000003670795,3.670794512800058e-07,False,9.199740409851074
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,1,200000,954.500000000026,154.50000000002615,False,14.380383729934692
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,2,200000,1040.0000000000025,240.00000000000227,False,14.907561779022217
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,3,200000,1001.0,201.0,False,14.296878099441528
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,4,200000,999.50000000001,199.50000000001,False,14.093663454055786
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,5,200000,1045.0000000000357,245.00000000003547,False,14.845353603363035
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,6,200000,1021.000000000034,221.00000000003388,False,14.42165732383728
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,7,200000,988.0,188.0,False,14.51080846786499
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,8,200000,995.0000000000214,195.00000000002137,False,14.601268768310549
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,9,200000,882.5000000000189,82.50000000001887,False,15.205835580825806
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,10,200000,942.5000000000188,142.50000000001887,False,14.178983211517334
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,11,200000,1034.5000000000596,234.5000000000596,False,14.563429355621338
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,12,200000,1015.5000000000518,215.50000000005184,False,14.744633197784424
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,13,200000,1066.0,266.0,False,14.932881593704224
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,14,200000,955.5000000000268,155.50000000002683,False,14.26784896850586
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,15,200000,1030.5,230.5,False,14.656698226928713
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,16,200000,965.0000000000329,165.00000000003274,False,14.39906883239746
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,17,200000,1092.500000000005,292.500000000005,False,14.681017875671388
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,18,200000,880.0000000000041,80.00000000000409,False,14.825485467910768
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,19,200000,1011.00000000004,211.00000000004,False,14.77503252029419
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,20,200000,951.0000000000218,151.00000000002183,False,14.658509254455566
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,21,200000,892.5000000000014,92.50000000000136,False,15.041968584060667
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,22,200000,1042.5000000001364,242.5000000001364,False,14.890395879745483
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,23,200000,985.5,185.5,False,14.73506236076355
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,24,200000,1005.0000000000208,205.0000000000207,False,14.764272451400757
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,25,200000,1031.0,231.0,False,14.999207973480225
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,26,200000,993.0000000000464,193.0000000000464,False,14.687312602996826
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,27,200000,1007.5000000000084,207.5000000000084,False,15.175482273101808
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,28,200000,1013.000000000015,213.000000000015,False,14.065999746322632
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,29,200000,1039.5000000000484,239.50000000004843,False,15.287798643112184
de_memetic_search,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,30,200000,1065.0,265.0,False,14.3103289604187
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,1,200000,902.2716087481926,2.271608748192648,False,7.999281167984009
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,2,200000,906.6544702379532,6.654470237953319,False,8.035790205001831
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,3,200000,900.1790625179522,0.1790625179521612,False,7.802699327468872
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,4,200000,902.0614230838472,2.0614230838472167,False,8.158009767532349
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,5,200000,904.3490471903832,4.349047190383089,False,7.986677885055542
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,6,200000,903.8160955785804,3.816095578580416,False,7.829916000366211
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,7,200000,903.1567919570796,3.156791957079463,False,7.64445424079895
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,8,200000,904.9463987040602,4.946398704060243,False,8.046109914779663
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,9,200000,901.6966266997342,1.6966266997342243,False,7.826567649841309
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,10,200000,903.22245074144,3.222450741439957,False,7.938884496688843
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,11,200000,904.705513671902,4.70551367190194,False,7.740950345993042
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,12,200000,902.725930708504,2.725930708504052,False,7.535019636154175
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,13,200000,902.792021029696,2.792021029696116,False,7.982193946838379
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,14,200000,904.6173290540964,4.6173290540964445,False,7.8516716957092285
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,15,200000,905.207585630788,5.207585630788117,False,7.937927007675171
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,16,200000,902.1754145115422,2.175414511542158,False,7.675730466842651
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,17,200000,906.5175629456322,6.517562945632221,False,7.435652732849121
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,18,200000,903.342530265546,3.3425302655459745,False,7.891927003860474
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,19,200000,902.8179192131544,2.817919213154255,False,7.764709711074829
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,20,200000,906.704320452436,6.704320452436036,False,7.788661479949951
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,21,200000,900.7229139537708,0.7229139537707852,False,7.7963409423828125
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,22,200000,902.3635335765129,2.3635335765127365,False,7.597084760665893
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,23,200000,901.2667704397912,1.266770439791344,False,7.793542861938477
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,24,200000,906.4920981853096,6.492098185309601,False,8.16258955001831
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,25,200000,903.9993810060586,3.99938100605857,False,7.874244213104248
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,26,200000,902.6297139711708,2.6297139711708724,False,7.603494167327881
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,27,200000,904.3966769864644,4.396676986464399,False,7.641161680221558
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,28,200000,904.7247513484772,4.724751348477298,False,7.641055583953857
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,29,200000,903.7240885090774,3.7240885090774327,False,8.030313730239868
de_memetic_search,5,F5: Shifted and Rotated Levy Function,10,30,200000,904.6082970155755,4.608297015575545,False,7.624480962753296
de_memetic_search,6,F6: Hybrid Function 1,10,1,200000,53749.6308829695,51949.6308829695,False,8.934146404266357
de_memetic_search,6,F6: Hybrid Function 1,10,2,200000,35440.72479204935,33640.72479204935,False,9.099044799804688
de_memetic_search,6,F6: Hybrid Function 1,10,3,200000,64096.89448874116,62296.89448874116,False,9.238409519195557
de_memetic_search,6,F6: Hybrid Function 1,10,4,200000,41673.59439577193,39873.59439577193,False,9.252928972244264
de_memetic_search,6,F6: Hybrid Function 1,10,5,200000,48887.57230961828,47087.57230961828,False,9.309072732925417
de_memetic_search,6,F6: Hybrid Function 1,10,6,200000,66725.55149354984,64925.55149354984,False,9.168017625808716
de_memetic_search,6,F6: Hybrid Function 1,10,7,200000,41307.5071435131,39507.5071435131,False,8.956360816955566
de_memetic_search,6,F6: Hybrid Function 1,10,8,200000,44279.43573762092,42479.43573762092,False,8.640725374221802
de_memetic_search,6,F6: Hybrid Function 1,10,9,200000,89385.18629074891,87585.18629074891,False,9.123275995254517
de_memetic_search,6,F6: Hybrid Function 1,10,10,200000,87130.9574366868,85330.9574366868,False,8.750983238220215
de_memetic_search,6,F6: Hybrid Function 1,10,11,200000,36830.20924254146,35030.20924254146,False,9.131686449050903
de_memetic_search,6,F6: Hybrid Function 1,10,12,200000,108601.40634291338,106801.40634291338,False,8.638314485549927
de_memetic_search,6,F6: Hybrid Function 1,10,13,200000,51622.12563546015,49822.12563546015,False,8.931423425674438
de_memetic_search,6,F6: Hybrid Function 1,10,14,200000,55368.5710486245,53568.5710486245,False,9.007704973220823
de_memetic_search,6,F6: Hybrid Function 1,10,15,200000,90199.59270175372,88399.59270175373,False,8.864306211471558
de_memetic_search,6,F6: Hybrid Function 1,10,16,200000,43844.02681669207,42044.02681669207,False,9.16405463218689
de_memetic_search,6,F6: Hybrid Function 1,10,17,200000,29399.415641140557,27599.415641140557,False,9.165520668029783
de_memetic_search,6,F6: Hybrid Function 1,10,18,200000,57884.2454727955,56084.2454727955,False,8.914705514907837
de_memetic_search,6,F6: Hybrid Function 1,10,19,200000,77290.88713168002,75490.88713168002,False,9.062391757965088
de_memetic_search,6,F6: Hybrid Function 1,10,20,200000,35832.81778216345,34032.81778216345,False,9.245689630508425
de_memetic_search,6,F6: Hybrid Function 1,10,21,200000,52850.31336669726,51050.31336669726,False,9.071954488754272
de_memetic_search,6,F6: Hybrid Function 1,10,22,200000,94646.17919211704,92846.17919211704,False,9.327512264251707
de_memetic_search,6,F6: Hybrid Function 1,10,23,200000,56449.884793568766,54649.884793568766,False,9.000879764556885
de_memetic_search,6,F6: Hybrid Function 1,10,24,200000,91486.9111005848,89686.91110058481,False,8.91900897026062
de_memetic_search,6,F6: Hybrid Function 1,10,25,200000,29554.71925538741,27754.71925538741,False,9.249758958816528
de_memetic_search,6,F6: Hybrid Function 1,10,26,200000,54790.923830026426,52990.923830026426,False,9.18430233001709
de_memetic_search,6,F6: Hybrid Function 1,10,27,200000,46209.0369616431,44409.0369616431,False,8.825900554656982
de_memetic_search,6,F6: Hybrid Function 1,10,28,200000,60891.10385719042,59091.10385719042,False,9.03521490097046
de_memetic_search,6,F6: Hybrid Function 1,10,29,200000,16815.45940950433,15015.459409504329,False,9.3711998462677
de_memetic_search,6,F6: Hybrid Function 1,10,30,200000,30710.94343883809,28910.94343883809,False,9.016674041748049
de_memetic_search,7,F7: Hybrid Function 2,10,1,200000,2544.644064603734,544.644064603734,False,92.55679249763487
de_memetic_search,7,F7: Hybrid Function 2,10,2,200000,2533.9345555666987,533.9345555666987,False,93.99917483329772
de_memetic_search,7,F7: Hybrid Function 2,10,3,200000,2965.909713725211,965.9097137252112,False,93.38397574424744
de_memetic_search,7,F7: Hybrid Function 2,10,4,200000,3154.3038479318498,1154.3038479318498,False,94.67114186286926
de_memetic_search,7,F7: Hybrid Function 2,10,5,200000,2988.6925692937425,988.6925692937424,False,93.44283413887024
de_memetic_search,7,F7: Hybrid Function 2,10,6,200000,2943.461063632505,943.4610636325052,False,94.19528532028198
de_memetic_search,7,F7: Hybrid Function 2,10,7,200000,2545.035544074095,545.035544074095,False,94.36566376686096
de_memetic_search,7,F7: Hybrid Function 2,10,8,200000,2775.3246497244654,775.3246497244654,False,94.00370979309082
de_memetic_search,7,F7: Hybrid Function 2,10,9,200000,2085.9359801497976,85.93598014979762,False,94.39777421951294
de_memetic_search,7,F7: Hybrid Function 2,10,10,200000,2326.879448583408,326.87944858340734,False,93.82326459884644
de_memetic_search,7,F7: Hybrid Function 2,10,11,200000,2470.3815637383814,470.3815637383814,False,92.93368935585022
de_memetic_search,7,F7: Hybrid Function 2,10,12,200000,2796.491155350629,796.491155350629,False,94.30479621887208
de_memetic_search,7,F7: Hybrid Function 2,10,13,200000,2587.956406420109,587.956406420109,False,93.68386673927309
de_memetic_search,7,F7: Hybrid Function 2,10,14,200000,3123.9400372568107,1123.940037256811,False,94.3609972000122
de_memetic_search,7,F7: Hybrid Function 2,10,15,200000,2864.678839512964,864.6788395129633,False,93.9433901309967
de_memetic_search,7,F7: Hybrid Function 2,10,16,200000,2349.6307098884554,349.6307098884554,False,94.150390625
